y,g_hat,dg_hat
4.759999999999999787e-01,1.040887730213848839e+00,-9.390598050479184167e-01
4.770000000000000906e-01,1.039941996100662180e+00,-9.523931273870402947e-01
4.779999999999999805e-01,1.038982943959074756e+00,-9.656957344197962811e-01
4.790000000000000924e-01,1.038010604631822709e+00,-9.789673715454227931e-01
4.799999999999999822e-01,1.037025009215983840e+00,-9.922077846867978224e-01
4.810000000000000941e-01,1.036026189062449143e+00,-1.005416720291691490e+00
4.819999999999999840e-01,1.035014175775400114e+00,-1.018593925340610440e+00
4.830000000000000959e-01,1.033989001211768066e+00,-1.031739147348844199e+00
4.839999999999999858e-01,1.032950697480702562e+00,-1.044852134370898966e+00
4.850000000000000977e-01,1.031899296943026512e+00,-1.057932635006750388e+00
4.859999999999999876e-01,1.030834832210688834e+00,-1.070980398406391032e+00
4.870000000000000995e-01,1.029757336146213786e+00,-1.083995174270967254e+00
4.879999999999999893e-01,1.028666841862146963e+00,-1.096976712860509906e+00
4.890000000000001013e-01,1.027563382720492857e+00,-1.109924764997117563e+00
4.899999999999999911e-01,1.026446992332152641e+00,-1.122839082070072436e+00
4.910000000000001030e-01,1.025317704556352849e+00,-1.135719416038341478e+00
4.919999999999999929e-01,1.024175553500076052e+00,-1.148565519437624971e+00
4.930000000000001048e-01,1.023020573517477771e+00,-1.161377145383028164e+00
4.939999999999999947e-01,1.021852799209309826e+00,-1.174154047573381376e+00
4.950000000000001066e-01,1.020672265422331026e+00,-1.186895980295389563e+00
4.959999999999999964e-01,1.019479007248718982e+00,-1.199602698429714565e+00
4.970000000000001084e-01,1.018273060025471688e+00,-1.212273957453362527e+00
4.979999999999999982e-01,1.017054459333812222e+00,-1.224909513444458753e+00
4.990000000000001101e-01,1.015823240998582788e+00,-1.237509123086681484e+00
5.000000000000000000e-01,1.014579441087638756e+00,-1.250072543673638847e+00
5.010000000000001119e-01,1.013323095911235594e+00,-1.262599533113302641e+00
5.020000000000000018e-01,1.012054242021412032e+00,-1.275089849931873687e+00
5.030000000000001137e-01,1.010772916211371886e+00,-1.287543253276908217e+00
5.040000000000000036e-01,1.009479155514858117e+00,-1.299959502923798027e+00
5.050000000000001155e-01,1.008172997205524446e+00,-1.312338359277930522e+00
5.060000000000000053e-01,1.006854478796302077e+00,-1.324679583380941494e+00
5.070000000000001172e-01,1.005523638038762657e+00,-1.336982936911851994e+00
5.080000000000000071e-01,1.004180512922478341e+00,-1.349248182194003221e+00
5.090000000000001190e-01,1.002825141674374754e+00,-1.361475082198012387e+00
5.100000000000000089e-01,1.001457562758082176e+00,-1.373663400545808599e+00
5.110000000000001208e-01,1.000077814873283177e+00,-1.385812901513986617e+00
5.120000000000000107e-01,9.986859369550541432e-01,-1.397923350040457535e+00
5.130000000000001226e-01,9.972819681732023600e-01,-1.409994511724903532e+00
5.140000000000000124e-01,9.958659479316043228e-01,-1.422026152836394886e+00
5.150000000000001243e-01,9.944379158675297203e-01,-1.434018040313958409e+00
5.160000000000000142e-01,9.929979118509763003e-01,-1.445969941772659695e+00
5.170000000000001261e-01,9.915459759839845288e-01,-1.457881625507695844e+00
5.180000000000000160e-01,9.900821485999607985e-01,-1.469752860498147129e+00
5.190000000000001279e-01,9.886064702629883127e-01,-1.481583416408795983e+00
5.200000000000000178e-01,9.871189817671431888e-01,-1.493373063597402961e+00
5.210000000000001297e-01,9.856197241357935734e-01,-1.505121573116184663e+00
5.220000000000000195e-01,9.841087386209106391e-01,-1.516828716717611769e+00
5.230000000000001315e-01,9.825860667023584849e-01,-1.528494266855545902e+00
5.240000000000000213e-01,9.810517500871994701e-01,-1.540117996690980817e+00
5.250000000000001332e-01,9.795058307089766769e-01,-1.551699680096589873e+00
5.260000000000000231e-01,9.779483507270061438e-01,-1.563239091659568203e+00
5.270000000000001350e-01,9.763793525256575512e-01,-1.574736006683792766e+00
5.280000000000000249e-01,9.747988787136384614e-01,-1.586190201195961436e+00
5.290000000000001368e-01,9.732069721232656789e-01,-1.597601451949003604e+00
5.300000000000000266e-01,9.716036758097403858e-01,-1.608969536424751823e+00
5.310000000000001386e-01,9.699890330504162828e-01,-1.620294232837920845e+00
5.320000000000000284e-01,9.683630873440645104e-01,-1.631575320141109842e+00
5.330000000000001403e-01,9.667258824101340187e-01,-1.642812578026166648e+00
5.340000000000000302e-01,9.650774621880120474e-01,-1.654005786929872102e+00
5.350000000000001421e-01,9.634178708362743926e-01,-1.665154728035986409e+00
5.360000000000000320e-01,9.617471527319398916e-01,-1.676259183281274545e+00
5.369999999999999218e-01,9.600653524697122521e-01,-1.687318935355335725e+00
5.380000000000000338e-01,9.583725148612293188e-01,-1.698333767706742492e+00
5.389999999999999236e-01,9.566686849342986854e-01,-1.709303464547986096e+00
5.400000000000000355e-01,9.549539079321334167e-01,-1.720227810854623840e+00
5.409999999999999254e-01,9.532282293125893258e-01,-1.731106592372100295e+00
5.420000000000000373e-01,9.514916947473892606e-01,-1.741939595618759995e+00
5.429999999999999272e-01,9.497443501213517214e-01,-1.752726607888860144e+00
5.440000000000000391e-01,9.479862415316117064e-01,-1.763467417255355940e+00
5.449999999999999289e-01,9.462174152868408905e-01,-1.774161812574334363e+00
5.460000000000000409e-01,9.444379179064631424e-01,-1.784809583487231066e+00
5.469999999999999307e-01,9.426477961198663769e-01,-1.795410520426912626e+00
5.480000000000000426e-01,9.408470968656094113e-01,-1.805964414617449165e+00
5.489999999999999325e-01,9.390358672906313764e-01,-1.816471058079173417e+00
5.500000000000000444e-01,9.372141547494511338e-01,-1.826930243631977646e+00
5.509999999999999343e-01,9.353820068033673607e-01,-1.837341764898894780e+00
5.520000000000000462e-01,9.335394712196534162e-01,-1.847705416307917403e+00
5.529999999999999361e-01,9.316865959707514300e-01,-1.858020993097227347e+00
5.540000000000000480e-01,9.298234292334590645e-01,-1.868288291316446248e+00
5.549999999999999378e-01,9.279500193881184966e-01,-1.878507107831580925e+00
5.560000000000000497e-01,9.260664150177959630e-01,-1.888677240325989715e+00
5.569999999999999396e-01,9.241726649074664124e-01,-1.898798487306066818e+00
5.580000000000000515e-01,9.222688180431839466e-01,-1.908870648102151790e+00
5.589999999999999414e-01,9.203549236112620324e-01,-1.918893522872338053e+00
5.600000000000000533e-01,9.184310309974393904e-01,-1.928866912606451933e+00
5.609999999999999432e-01,9.164971897860491046e-01,-1.938790619128326398e+00
5.620000000000000551e-01,9.145534497591827350e-01,-1.948664445097733733e+00
5.629999999999999449e-01,9.125998608958534319e-01,-1.958488194015103545e+00
5.640000000000000568e-01,9.106364733711526105e-01,-1.968261670223057536e+00
5.649999999999999467e-01,9.086633375554071801e-01,-1.977984678911241190e+00
5.660000000000000586e-01,9.066805040133302240e-01,-1.987657026116323777e+00
5.669999999999999485e-01,9.046880235031745654e-01,-1.997278518727512164e+00
5.680000000000000604e-01,9.026859469758752308e-01,-2.006848964488654019e+00
5.689999999999999503e-01,9.006743255741972431e-01,-2.016368171999488368e+00
5.700000000000000622e-01,8.986532106318763091e-01,-2.025835950720420442e+00
5.709999999999999520e-01,8.966226536727562868e-01,-2.035252110975022788e+00
5.720000000000000639e-01,8.945827064099264314e-01,-2.044616463950774232e+00
5.729999999999999538e-01,8.925334207448545332e-01,-2.053928821705824248e+00
5.740000000000000657e-01,8.904748487665149481e-01,-2.063188997166037097e+00
5.749999999999999556e-01,8.884070427505224021e-01,-2.072396804132097259e+00
5.760000000000000675e-01,8.863300551582508069e-01,-2.081552057280930512e+00
5.769999999999999574e-01,8.842439386359604026e-01,-2.090654572168830327e+00
5.780000000000000693e-01,8.821487460139131320e-01,-2.099704165231116804e+00
5.789999999999999591e-01,8.800445303054981183e-01,-2.108700653788162072e+00
5.800000000000000711e-01,8.779313447063368248e-01,-2.117643856046811379e+00
5.809999999999999609e-01,8.758092425934043135e-01,-2.126533591101463117e+00
5.820000000000000728e-01,8.736782775241339616e-01,-2.135369678938332072e+00
5.829999999999999627e-01,8.715385032355276174e-01,-2.144151940437382109e+00
5.840000000000000746e-01,8.693899736432593173e-01,-2.152880197373633564e+00
5.849999999999999645e-01,8.672327428407803351e-01,-2.161554272420914913e+00
5.860000000000000764e-01,8.650668650984174590e-01,-2.170173989153511229e+00
5.869999999999999662e-01,8.628923948624731555e-01,-2.178739172048778983e+00
5.880000000000000782e-01,8.607093867543198495e-01,-2.187249646488396593e+00
5.889999999999999680e-01,8.585178955694962033e-01,-2.195705238762627687e+00
5.900000000000000799e-01,8.563179762767946235e-01,-2.204105776070207412e+00
5.909999999999999698e-01,8.541096840173556526e-01,-2.212451086521753041e+00
5.920000000000000817e-01,8.518930741037511467e-01,-2.220740999141980865e+00
5.929999999999999716e-01,8.496682020190716722e-01,-2.228975343871411496e+00
5.940000000000000835e-01,8.474351234160083512e-01,-2.237153951568359389e+00
5.949999999999999734e-01,8.451938941159348184e-01,-2.245276654012172912e+00
5.960000000000000853e-01,8.429445701079839592e-01,-2.253343283903177507e+00
5.969999999999999751e-01,8.406872075481284234e-01,-2.261353674865688390e+00
5.980000000000000870e-01,8.384218627582525896e-01,-2.269307661450682190e+00
5.989999999999999769e-01,8.361485922252270830e-01,-2.277205079136990662e+00
6.000000000000000888e-01,8.338674525999787424e-01,-2.285045764332437557e+00
6.009999999999999787e-01,8.315785006965621395e-01,-2.292829554377078694e+00
6.020000000000000906e-01,8.292817934912246614e-01,-2.300556287544281986e+00
6.029999999999999805e-01,8.269773881214734779e-01,-2.308225803043114865e+00
6.040000000000000924e-01,8.246653418851386252e-01,-2.315837941018344281e+00
6.049999999999999822e-01,8.223457122394366436e-01,-2.323392542554643114e+00
6.060000000000000941e-01,8.200185568000294412e-01,-2.330889449675680680e+00
6.069999999999999840e-01,8.176839333400851562e-01,-2.338328505348442832e+00
6.080000000000000959e-01,8.153418997893325804e-01,-2.345709553483175114e+00
6.089999999999999858e-01,8.129925142331188015e-01,-2.353032438934633319e+00
6.100000000000000977e-01,8.106358349114632933e-01,-2.360297007503959321e+00
6.109999999999999876e-01,8.082719202181108953e-01,-2.367503105942432740e+00
6.120000000000000995e-01,8.059008286995785753e-01,-2.374650581948685613e+00
6.129999999999999893e-01,8.035226190542135161e-01,-2.381739284173590931e+00
6.140000000000001013e-01,8.011373501312314405e-01,-2.388769062220262640e+00
6.149999999999999911e-01,7.987450809297729215e-01,-2.395739766645419877e+00
6.160000000000001030e-01,7.963458705979405972e-01,-2.402651248961490182e+00
6.169999999999999929e-01,7.939397784318499296e-01,-2.409503361636893715e+00
6.180000000000001048e-01,7.915268638746669749e-01,-2.416295958097464336e+00
6.189999999999999947e-01,7.891071865156549237e-01,-2.423028892728154915e+00
6.200000000000001066e-01,7.866808060892107601e-01,-2.429702020874401569e+00
6.209999999999999964e-01,7.842477824739061409e-01,-2.436315198842294194e+00
6.220000000000001084e-01,7.818081756915262748e-01,-2.442868283899883863e+00
6.229999999999999982e-01,7.793620459061062489e-01,-2.449361134279627095e+00
6.240000000000001101e-01,7.769094534229671334e-01,-2.455793609176907921e+00
6.250000000000000000e-01,7.744504586877524188e-01,-2.462165568753960088e+00
6.260000000000001119e-01,7.719851222854592354e-01,-2.468476874137877530e+00
6.270000000000000018e-01,7.695135049394765669e-01,-2.474727387424252356e+00
6.280000000000001137e-01,7.670356675106108080e-01,-2.480916971675640070e+00
6.290000000000000036e-01,7.645516709961251989e-01,-2.487045490924117530e+00
6.300000000000001155e-01,7.620615765287626076e-01,-2.493112810170771354e+00
6.310000000000000053e-01,7.595654453757836322e-01,-2.499118795388028502e+00
6.320000000000001172e-01,7.570633389379867184e-01,-2.505063313518576251e+00
6.330000000000000071e-01,7.545553187487463731e-01,-2.510946232477010653e+00
6.340000000000001190e-01,7.520414464730327264e-01,-2.516767421150518658e+00
6.350000000000000089e-01,7.495217839064453047e-01,-2.522526749399901291e+00
6.360000000000001208e-01,7.469963929742330366e-01,-2.528224088057982044e+00
6.370000000000000107e-01,7.444653357303292474e-01,-2.533859308932676413e+00
6.380000000000001226e-01,7.419286743563677788e-01,-2.539432284806025564e+00
6.390000000000000124e-01,7.393864711607170959e-01,-2.544942889435219513e+00
6.400000000000001243e-01,7.368387885774974055e-01,-2.550390997552312911e+00
6.410000000000000142e-01,7.342856891656123208e-01,-2.555776484865987186e+00
6.420000000000001261e-01,7.317272356077655360e-01,-2.561099228058935751e+00
6.430000000000000160e-01,7.291634907094943774e-01,-2.566359104791558821e+00
6.440000000000001279e-01,7.265945173981825933e-01,-2.571555993700258114e+00
6.450000000000000178e-01,7.240203787220936826e-01,-2.576689774397380006e+00
6.460000000000001297e-01,7.214411378493879035e-01,-2.581760327472750305e+00
6.470000000000000195e-01,7.188568580671480523e-01,-2.586767534492651066e+00
6.480000000000001315e-01,7.162676027804026901e-01,-2.591711277999422691e+00
6.490000000000000213e-01,7.136734355111491457e-01,-2.596591441512828169e+00
6.500000000000001332e-01,7.110744198973769636e-01,-2.601407909528973050e+00
6.510000000000000231e-01,7.084706196920912413e-01,-2.606160567520873883e+00
6.520000000000001350e-01,7.058620987623354104e-01,-2.610849301937264499e+00
6.530000000000000249e-01,7.032489210882165720e-01,-2.615474000203676042e+00
6.540000000000001368e-01,7.006311507619280565e-01,-2.620034550721584310e+00
6.550000000000000266e-01,6.980088519867733154e-01,-2.624530842868296077e+00
6.560000000000001386e-01,6.953820890761914786e-01,-2.628962766995186939e+00
6.570000000000000284e-01,6.927509264527829114e-01,-2.633330214430486649e+00
6.580000000000001403e-01,6.901154286473305532e-01,-2.637633077475868504e+00
6.590000000000000302e-01,6.874756602978311371e-01,-2.641871249407472533e+00
6.600000000000001421e-01,6.848316861485157503e-01,-2.646044624474484408e+00
6.610000000000000320e-01,6.821835710488821647e-01,-2.650153097899362820e+00
6.620000000000001439e-01,6.795313799527170628e-01,-2.654196565877100511e+00
6.630000000000000338e-01,6.768751779171278127e-01,-2.658174925574712688e+00
6.640000000000001457e-01,6.742150301015676916e-01,-2.662088075129474873e+00
6.650000000000000355e-01,6.715510017668688825e-01,-2.665935913649605027e+00
6.659999999999999254e-01,6.688831582742691406e-01,-2.669718341211819279e+00
6.670000000000000373e-01,6.662115650844452341e-01,-2.673435258862241426e+00
6.679999999999999272e-01,6.635362877565444961e-01,-2.677086568615209217e+00
6.690000000000000391e-01,6.608573919472148228e-01,-2.680672173450034279e+00
6.699999999999999289e-01,6.581749434096442197e-01,-2.684191977313503230e+00
6.710000000000000409e-01,6.554890079925879132e-01,-2.687645885115671263e+00
6.719999999999999307e-01,6.527996516394128923e-01,-2.691033802731055857e+00
6.730000000000000426e-01,6.501069403871257979e-01,-2.694355636996419889e+00
6.739999999999999325e-01,6.474109403654199069e-01,-2.697611295710089507e+00
6.750000000000000444e-01,6.447117177957056855e-01,-2.700800687629055119e+00
6.759999999999999343e-01,6.420093389901616598e-01,-2.703923722470051416e+00
6.770000000000000462e-01,6.393038703507656351e-01,-2.706980310907113108e+00
6.779999999999999361e-01,6.365953783683473421e-01,-2.709970364569585399e+00
6.790000000000000480e-01,6.338839296216265407e-01,-2.712893796041271344e+00
6.799999999999999378e-01,6.311695907762646662e-01,-2.715750518859238127e+00
6.810000000000000497e-01,6.284524285839080404e-01,-2.718540447511372804e+00
6.819999999999999396e-01,6.257325098812419606e-01,-2.721263497435870704e+00
6.830000000000000515e-01,6.230099015890363523e-01,-2.723919585018165890e+00
6.839999999999999414e-01,6.202846707112056324e-01,-2.726508627589907974e+00
6.850000000000000533e-01,6.175568843338565816e-01,-2.729030543428905276e+00
6.859999999999999432e-01,6.148266096243476531e-01,-2.731485251753667853e+00
6.870000000000000551e-01,6.120939138303492788e-01,-2.733872672723521191e+00
6.879999999999999449e-01,6.093588642789006249e-01,-2.736192727438094607e+00
6.890000000000000568e-01,6.066215283754731180e-01,-2.738445337932375878e+00
6.899999999999999467e-01,6.038819736030358598e-01,-2.740630427176427020e+00
6.910000000000000586e-01,6.011402675211202640e-01,-2.742747919073622143e+00
6.919999999999999485e-01,5.983964777648884681e-01,-2.744797738457407377e+00
6.930000000000000604e-01,5.956506720442055203e-01,-2.746779811088288170e+00
6.939999999999999503e-01,5.929029181427118989e-01,-2.748694063654284037e+00
6.950000000000000622e-01,5.901532839168970312e-01,-2.750540423765983178e+00
6.959999999999999520e-01,5.874018372951798073e-01,-2.752318819956201423e+00
6.970000000000000639e-01,5.846486462769846515e-01,-2.754029181675093696e+00
6.979999999999999538e-01,5.818937789318295861e-01,-2.755671439289869795e+00
6.990000000000000657e-01,5.791373033984049679e-01,-2.757245524081213262e+00
6.999999999999999556e-01,5.763792878836671019e-01,-2.758751368241007640e+00
7.010000000000000675e-01,5.736198006619229739e-01,-2.760188904869266935e+00
7.019999999999999574e-01,5.708589100739285271e-01,-2.761558067971179753e+00
7.030000000000000693e-01,5.680966845259807219e-01,-2.762858792454494505e+00
7.039999999999999591e-01,5.653331924890194760e-01,-2.764091014128212009e+00
7.050000000000000711e-01,5.625685024977243875e-01,-2.765254669696844303e+00
7.059999999999999609e-01,5.598026831496257794e-01,-2.766349696759277776e+00
7.070000000000000728e-01,5.570358031042058622e-01,-2.767376033805703628e+00
7.079999999999999627e-01,5.542679310820142202e-01,-2.768333620213525137e+00
7.090000000000000746e-01,5.514991358637789665e-01,-2.769222396244856554e+00
7.099999999999999645e-01,5.487294862895244485e-01,-2.770042303043453558e+00
7.110000000000000764e-01,5.459590512576921739e-01,-2.770793282630108934e+00
7.119999999999999662e-01,5.431878997242641782e-01,-2.771475277902368362e+00
7.130000000000000782e-01,5.404161007018873919e-01,-2.772088232627083926e+00
7.139999999999999680e-01,5.376437232590099979e-01,-2.772632091439675150e+00
7.150000000000000799e-01,5.348708365190081304e-01,-2.773106799839581527e+00
7.159999999999999698e-01,5.320975096593307807e-01,-2.773512304186908750e+00
7.170000000000000817e-01,5.293238119106342676e-01,-2.773848551699188647e+00
7.179999999999999716e-01,5.265498125559323617e-01,-2.774115490446547483e+00
7.190000000000000835e-01,5.237755809297411913e-01,-2.774313069348465888e+00
7.199999999999999734e-01,5.210011864172353624e-01,-2.774441238170425095e+00
7.210000000000000853e-01,5.182266984534003029e-01,-2.774499947518677345e+00
7.219999999999999751e-01,5.154521865221979304e-01,-2.774489148837972152e+00
7.230000000000000870e-01,5.126777201557244368e-01,-2.774408794406042489e+00
7.239999999999999769e-01,5.099033689333858366e-01,-2.774258837329739436e+00
7.250000000000000888e-01,5.071292024810649668e-01,-2.774039231541422623e+00
7.259999999999999787e-01,5.043552904703029194e-01,-2.773749931794895929e+00
7.270000000000000906e-01,5.015817026174752558e-01,-2.773390893659041012e+00
7.279999999999999805e-01,4.988085086829848191e-01,-2.772962073515628845e+00
7.290000000000000924e-01,4.960357784704440554e-01,-2.772463428554601705e+00
7.299999999999999822e-01,4.932635818258755411e-01,-2.771894916768417261e+00
7.310000000000000941e-01,4.904919886369072390e-01,-2.771256496947984260e+00
7.319999999999999840e-01,4.877210688319795207e-01,-2.770548128678228750e+00
7.330000000000000959e-01,4.849508923795508575e-01,-2.769769772332779212e+00
7.339999999999999858e-01,4.821815292873139480e-01,-2.768921389070300165e+00
7.350000000000000977e-01,4.794130496014103460e-01,-2.768002940827614111e+00
7.359999999999999876e-01,4.766455234056586332e-01,-2.767014390316887784e+00
7.370000000000000995e-01,4.738790208207765975e-01,-2.765955701019578328e+00
7.379999999999999893e-01,4.711136120036193975e-01,-2.764826837180748953e+00
7.390000000000001013e-01,4.683493671464150632e-01,-2.763627763804720416e+00
7.399999999999999911e-01,4.655863564760099327e-01,-2.762358446650125643e+00
7.410000000000001030e-01,4.628246502531148665e-01,-2.761018852223145359e+00
7.419999999999999929e-01,4.600643187715636184e-01,-2.759608947774154331e+00
7.430000000000001048e-01,4.573054323575665991e-01,-2.758128701290445406e+00
7.439999999999999947e-01,4.545480613689826810e-01,-2.756578081491142029e+00
7.450000000000001066e-01,4.517922761945843413e-01,-2.754957057822338129e+00
7.459999999999999964e-01,4.490381472533379603e-01,-2.753265600450959028e+00
7.470000000000001084e-01,4.462857449936824539e-01,-2.751503680258281292e+00
7.479999999999999982e-01,4.435351398928213951e-01,-2.749671268835243154e+00
7.490000000000001101e-01,4.407864024560119720e-01,-2.747768338475935934e+00
7.500000000000000000e-01,4.380396032158694886e-01,-2.745794862171550221e+00
7.510000000000001119e-01,4.352948127316689231e-01,-2.743750813604464156e+00
7.520000000000000018e-01,4.325521015886605314e-01,-2.741636167142360136e+00
7.530000000000001137e-01,4.298115403973842286e-01,-2.739450897830920439e+00
7.540000000000000036e-01,4.270731997929986257e-01,-2.737194981389137638e+00
7.550000000000001155e-01,4.243371504346059031e-01,-2.734868394201839692e+00
7.560000000000000053e-01,4.216034630045949472e-01,-2.732471113313152955e+00
7.570000000000001172e-01,4.188722082079796016e-01,-2.730003116420903098e+00
7.580000000000000071e-01,4.161434567717530730e-01,-2.727464381869168619e+00
7.590000000000001190e-01,4.134172794442412813e-01,-2.724854888641488060e+00
7.600000000000000089e-01,4.106937469944700325e-01,-2.722174616354692489e+00
7.610000000000001208e-01,4.079729302115319145e-01,-2.719423545251800078e+00
7.620000000000000107e-01,4.052548999039664035e-01,-2.716601656194967518e+00
7.630000000000001226e-01,4.025397268991420252e-01,-2.713708930658270901e+00
7.640000000000000124e-01,3.998274820426497844e-01,-2.710745350721765590e+00
7.650000000000001243e-01,3.971182361976984820e-01,-2.707710899062391263e+00
7.660000000000000142e-01,3.944120602445249091e-01,-2.704605558948316002e+00
7.670000000000001261e-01,3.917090250798019313e-01,-2.701429314230608725e+00
7.680000000000000160e-01,3.890092016160636712e-01,-2.698182149336787461e+00
7.690000000000001279e-01,3.863126607811284141e-01,-2.694864049261838090e+00
7.700000000000000178e-01,3.836194735175399440e-01,-2.691474999562558423e+00
7.710000000000001297e-01,3.809297107820033279e-01,-2.688014986348008506e+00
7.720000000000000195e-01,3.782434435448439047e-01,-2.684483996272746253e+00
7.730000000000001315e-01,3.755607427894578909e-01,-2.680882016528698841e+00
7.740000000000000213e-01,3.728816795117864680e-01,-2.677209034837574109e+00
7.750000000000001332e-01,3.702063247197828200e-01,-2.673465039442305624e+00
7.760000000000000231e-01,3.675347494329018194e-01,-2.669650019099151450e+00
7.770000000000001350e-01,3.648670246815845508e-01,-2.665763963069565534e+00
7.780000000000000249e-01,3.622032215067626515e-01,-2.661806861112069100e+00
7.790000000000001368e-01,3.595434109593604322e-01,-2.657778703473070436e+00
7.800000000000000266e-01,3.568876640998164818e-01,-2.653679480879702623e+00
7.810000000000001386e-01,3.542360519976011091e-01,-2.649509184530273842e+00
7.820000000000000284e-01,3.515886457307558777e-01,-2.645267806085769280e+00
7.830000000000001403e-01,3.489455163854295328e-01,-2.640955337661353042e+00
7.840000000000000302e-01,3.463067350554331347e-01,-2.636571771817102672e+00
7.850000000000001421e-01,3.436723728417953039e-01,-2.632117101550193183e+00
7.860000000000000320e-01,3.410425008523327306e-01,-2.627591320284807352e+00
7.870000000000001439e-01,3.384171902012257371e-01,-2.622994421862699710e+00
7.880000000000000338e-01,3.357965120086072730e-01,-2.618326400535750054e+00
7.890000000000001457e-01,3.331805374001542974e-01,-2.613587250954822139e+00
7.900000000000000355e-01,3.305693375066975914e-01,-2.608776968161237164e+00
7.910000000000001474e-01,3.279629834638317920e-01,-2.603895547577366187e+00
7.920000000000000373e-01,3.253615464115428013e-01,-2.598942984997165695e+00
7.929999999999999272e-01,3.227650974938380268e-01,-2.593919276575945787e+00
7.940000000000000391e-01,3.201737078583908880e-01,-2.588824418821019435e+00
7.949999999999999289e-01,3.175874486561959253e-01,-2.583658408581840149e+00
7.960000000000000409e-01,3.150063910412272405e-01,-2.578421243039741739e+00
7.969999999999999307e-01,3.124306061701163650e-01,-2.573112919698473888e+00
7.980000000000000426e-01,3.098601652018302954e-01,-2.567733436373742961e+00
7.989999999999999325e-01,3.072951392973688467e-01,-2.562282791182781239e+00
8.000000000000000444e-01,3.047355996194647254e-01,-2.556760982534001414e+00
8.009999999999999343e-01,3.021816173323008670e-01,-2.551168009117361635e+00
8.020000000000000462e-01,2.996332636012299933e-01,-2.545503869892769444e+00
8.029999999999999361e-01,2.970906095925152646e-01,-2.539768564080020496e+00
8.040000000000000480e-01,2.945537264730699878e-01,-2.533962091147969886e+00
8.049999999999999378e-01,2.920226854102193070e-01,-2.528084450803874006e+00
8.060000000000000497e-01,2.894975575714622829e-01,-2.522135642982050285e+00
8.069999999999999396e-01,2.869784141242552322e-01,-2.516115667833076941e+00
8.080000000000000515e-01,2.844653262357961787e-01,-2.510024525712765353e+00
8.089999999999999414e-01,2.819583650728296753e-01,-2.503862217171018756e+00
8.100000000000000533e-01,2.794576018014541252e-01,-2.497628742939582480e+00
8.109999999999999432e-01,2.769631075869504744e-01,-2.491324103922039512e+00
8.120000000000000551e-01,2.744749535936100715e-01,-2.484948301181390207e+00
8.129999999999999449e-01,2.719932109845876189e-01,-2.478501335928285698e+00
8.140000000000000568e-01,2.695179509217535685e-01,-2.471983209509602375e+00
8.149999999999999467e-01,2.670492445655683889e-01,-2.465393923396476339e+00
8.160000000000000586e-01,2.645871630749606074e-01,-2.458733479172764191e+00
8.169999999999999485e-01,2.621317776072228378e-01,-2.452001878521798517e+00
8.180000000000000604e-01,2.596831593179170228e-01,-2.445199123215331838e+00
8.189999999999999503e-01,2.572413793607921662e-01,-2.438325215101528443e+00
8.200000000000000622e-01,2.548065088877139450e-01,-2.431380156090725109e+00
8.209999999999999520e-01,2.523786190486106973e-01,-2.424363948145028758e+00
8.220000000000000639e-01,2.499577809914239335e-01,-2.417276593264546136e+00
8.229999999999999538e-01,2.475440658620816081e-01,-2.410118093474679313e+00
8.240000000000000657e-01,2.451375448044745831e-01,-2.402888450813620125e+00
8.249999999999999556e-01,2.427382889604543514e-01,-2.395587667319745151e+00
8.260000000000000675e-01,2.403463694698351194e-01,-2.388215745017376435e+00
8.269999999999999574e-01,2.379618574704195633e-01,-2.380772685904815944e+00
8.280000000000000693e-01,2.355848240980255026e-01,-2.373258491940532622e+00
8.289999999999999591e-01,2.332153404865384694e-01,-2.365673165029718916e+00
8.300000000000000711e-01,2.308534777679660810e-01,-2.358016707011060475e+00
8.309999999999999609e-01,2.284993070725163111e-01,-2.350289119642781088e+00
8.320000000000000728e-01,2.261528995286805344e-01,-2.342490404589113950e+00
8.329999999999999627e-01,2.238143262633380814e-01,-2.334620563406517135e+00
8.340000000000000746e-01,2.214836584018675114e-01,-2.326679597529405896e+00
8.349999999999999645e-01,2.191609670682792554e-01,-2.318667508256254450e+00
8.360000000000000764e-01,2.168463233853550332e-01,-2.310584296735584076e+00
8.369999999999999662e-01,2.145397984748080578e-01,-2.302429963951510672e+00
8.380000000000000782e-01,2.122414634574520120e-01,-2.294204510708823364e+00
8.389999999999999680e-01,2.099513894533903968e-01,-2.285907937619171548e+00
8.400000000000000799e-01,2.076696475822137067e-01,-2.277540245086001391e+00
8.409999999999999698e-01,2.053963089632183658e-01,-2.269101433290089176e+00
8.420000000000000817e-01,2.031314447156335468e-01,-2.260591502173753042e+00
8.429999999999999716e-01,2.008751259588708316e-01,-2.252010451426997406e+00
8.440000000000000835e-01,1.986274238127795633e-01,-2.243358280471412058e+00
8.449999999999999734e-01,1.963884093979280099e-01,-2.234634988445421300e+00
8.460000000000000853e-01,1.941581538358887193e-01,-2.225840574188993060e+00
8.469999999999999751e-01,1.919367282495500204e-01,-2.216975036227196938e+00
8.480000000000000870e-01,1.897242037634343237e-01,-2.208038372755609657e+00
8.489999999999999769e-01,1.875206515040387656e-01,-2.199030581624157321e+00
8.500000000000000888e-01,1.853261426001860390e-01,-2.189951660321085569e+00
8.509999999999999787e-01,1.831407481833965678e-01,-2.180801605956787625e+00
8.520000000000000906e-01,1.809645393882724496e-01,-2.171580415248200779e+00
8.529999999999999805e-01,1.787975873529001336e-01,-2.162288084502336005e+00
